instrument,timeframe,t,side,theta,stationary_std,hurst,hmm_state_confidence,hmm_recent_flip,gjr_vol_pct,egarch_vol_pct,garman_klass_vol_pct,rejected
NQ,4h,4010,resistance,0.04033258353470692,98.79547251488756,0.5358401337533619,0.5130342413269331,1,0.43244550063069803,0.4536275373142177,0.40512371985890394,1
NQ,4h,4210,resistance,0.06344986973757616,23.281071206901768,0.4201121490475108,0.6068378085627042,1,0.1572753931952604,0.6786491495124302,0.23586093582484047,1
NQ,4h,4250,resistance,0.07573630313392121,31.068337923307553,0.32361713885762994,0.6102900986973281,1,0.36443825822955744,0.3576112040763511,0.24490809802845587,1
NQ,4h,4250,support,0.07573630313392121,31.068337923307553,0.32361713885762994,0.6102900986973281,1,0.36443825822955744,0.3576112040763511,0.24490809802845587,1
NQ,4h,4290,support,0.07837121518830314,35.96149464182244,0.39941669871284746,0.6090903718679834,1,0.23357338409755588,0.21015250475656094,0.28281004706431784,1
NQ,4h,4310,resistance,0.057840102196887955,45.47012026948893,0.4148165663340924,0.6150555907848784,1,0.3099497081901534,0.3570735848665911,0.2830569540352227,0
NQ,4h,4330,resistance,0.05506166959383574,46.53869054118446,0.39427527613234126,0.6186341112284873,1,0.34189641794510234,3.440202014182888,0.2853158564394696,1
NQ,4h,4390,resistance,0.08699724509882345,33.099227074699435,0.34161381643476396,0.6481989226005352,1,0.2629060572081681,3.0294977623050544e-18,0.3017399250267389,0
NQ,4h,4410,resistance,0.08554145576424765,29.96169501754287,0.36387571589221906,0.6308731866143086,1,0.2069291449196637,0.30113592049362264,0.27849717498422494,0
NQ,4h,4450,resistance,0.09005177500232708,29.138353556086045,0.4084269972099769,0.618433919018803,1,0.2618829667815107,1.3029647230584347,0.2830857354221118,1
NQ,4h,4470,resistance,0.10189327846218044,32.55229321557685,0.4588878413446885,0.6243077853041876,1,0.2638192668988121,0.23796261726279222,0.28884840271317086,1
NQ,4h,4490,support,0.04438806906302106,48.8262341464916,0.5082310561951441,0.6110354983378912,1,0.36263352280431554,24.081393514393685,0.2919246223133128,0
NQ,4h,4510,support,0.1401009533875034,53.21461836825205,0.24516244769581946,0.5886000370032337,1,0.5876219842436332,1.2073497347657915,0.4347243599540933,0
NQ,4h,4550,support,0.13650102548472198,56.26425332064911,0.2941655429219805,0.5791417547957769,1,0.3507791549502767,0.3562549673844931,0.44658331757832287,1
NQ,4h,4570,resistance,0.10043521381852782,64.74858917129721,0.2842498007993304,0.5768979727740766,1,0.2716595330054843,0.23702567080927198,0.4407745967281927,1
NQ,4h,4570,support,0.10043521381852782,64.74858917129721,0.2842498007993304,0.5768979727740766,1,0.2716595330054843,0.23702567080927198,0.4407745967281927,0
NQ,4h,4590,resistance,0.09386018103673965,65.90706469354117,0.26270755364494774,0.5711232723085811,1,0.31237454908665846,0.32836349781817503,0.44369411734951886,1
NQ,4h,4610,resistance,0.11579704942094848,59.574824219198206,0.27963811147408824,0.6582170402731196,1,0.5972369412101645,0.4788786715317814,0.44763769487100696,0
NQ,4h,4630,resistance,0.13813031465845838,54.56676227286062,0.2798357479146793,0.6437194504346352,1,0.2995642568779564,0.7437902368403676,0.4377914104964067,1
NQ,4h,4690,resistance,0.03409270896525629,57.097874558229734,0.5421629536769507,0.606730250802645,1,0.24677591897643067,1.0876675354339254,0.26669101710661963,1
NQ,4h,4710,resistance,0.03293838512234937,57.133132260878625,0.540885401685416,0.6168572092934131,1,0.30300504380329807,4.2143347421690694e-16,0.2694875599940289,0
NQ,4h,4730,resistance,0.04281399570679978,49.603214537079246,0.4512697500043309,0.6477256444699747,1,0.2628649586857294,0.6515499693393044,0.27752028655459854,1
NQ,4h,4770,resistance,0.07336140434065663,38.103410111129705,0.4382396651016362,0.6063790139816909,1,0.25445414574094416,2.9864416173752913e-100,0.2516438991225938,0
NQ,4h,4790,resistance,0.04331485934518209,44.42822717145698,0.47210343444109387,0.6026258026419441,1,0.2190763353060789,1.0239931022363098e-05,0.23815928373686823,0
NQ,4h,4810,resistance,0.039272945049101726,42.73003624019658,0.462567715254307,0.6064859172973898,1,0.19608590021947703,0.23145515350809426,0.22488388206869064,0
NQ,4h,4850,resistance,0.04451063256968324,42.099027249430826,0.48036315146787756,0.623571166003889,1,0.21281455173840907,3.2899473986694446e-67,0.22557278243930196,1
NQ,4h,4870,resistance,0.07353360527066344,30.53015779343623,0.5300385151333853,0.6763828740035508,1,0.18450229861294742,0.19440954150870973,0.21018572133467547,0
NQ,4h,4890,resistance,0.06845316159065962,37.46363258057479,0.521265908191799,0.6337134018718372,1,0.13810805001079957,0.14965362421937514,0.202824794601164,0
NQ,4h,4990,resistance,0.02767963580902222,40.99380509719537,0.3874855814010002,0.6004653499563275,1,0.17060580670464087,0.32199251862917294,0.1832640478626516,1
NQ,4h,5050,resistance,0.11821054370482564,21.716932347330093,0.2272060020326792,0.6034663075843897,1,0.18676341580936442,1.0170930885278776e-06,0.19761737565749904,1
NQ,4h,5070,resistance,0.10574695254925093,24.176266948547397,0.2654948329830139,0.602369215693959,1,0.2543976139167989,45.070843911097796,0.21826151613353767,0
NQ,4h,5070,support,0.10574695254925093,24.176266948547397,0.2654948329830139,0.602369215693959,1,0.2543976139167989,45.070843911097796,0.21826151613353767,1
NQ,4h,5090,resistance,0.1323929826229875,24.62594357041282,0.32177352319047164,0.6002241220971671,1,0.21040625215108746,0.2362089507275486,0.21814134766269053,1
NQ,4h,5110,resistance,0.08038362108531172,29.686350405800322,0.3292860348438083,0.606261460887125,1,0.24248069281902573,0.23014888138308429,0.22208333270194203,1
NQ,4h,5150,resistance,0.10294372458968126,28.958564691200767,0.33832618980444934,0.5968231573945683,1,0.21214615222486524,0.19579782113141653,0.24621688730614485,0
NQ,4h,5170,resistance,0.08947495791481386,30.191204197208148,0.3356398856709665,0.605030352877567,1,0.26458323204157563,0.30052934606928555,0.2488212596521845,0
NQ,4h,5190,resistance,0.10331714919921664,34.84384730726716,0.3550336401692508,0.615017043162994,1,0.23325289622961987,0.4194843393760978,0.24765156155897797,1
NQ,4h,5210,resistance,0.05180012492305308,53.46597661027946,0.4751611644591448,0.614956965011392,1,0.20487294803244127,0.19413845779847605,0.2319782120174463,0
NQ,4h,5230,resistance,0.027509272161625797,74.05027271135019,0.5113635272624389,0.6141923451056194,1,0.18306957051657577,0.18824108498419795,0.21695376068906558,1
NQ,4h,5290,resistance,0.021404097091752505,58.41455189471192,0.33221481623617927,0.6031426589974892,1,0.25930213126577806,2.1637483888911988e-10,0.19485716277813864,0
NQ,4h,5310,resistance,0.06360124329873384,40.75720607664098,0.4688746323118344,0.6110563512027177,1,0.25347505258402286,0.4606490196016467,0.20241902923524113,1
NQ,4h,5330,resistance,0.10128508286322557,37.53003354528726,0.4664174537012912,0.600677762403034,1,0.1446729529954276,0.13895169962926515,0.20130159456629543,0
NQ,4h,5350,resistance,0.05868341437385782,47.319981913739674,0.4718530702466457,0.6023926947807693,1,0.16619443479806492,1.7619328190338492,0.2047798400032388,0
NQ,4h,5410,resistance,0.030953264124713442,67.68647095769316,0.4905751287016652,0.6215885628893822,1,0.4119514137562314,0.07292991086613429,0.30409681039813147,0
NQ,4h,5450,resistance,0.039616809916185436,57.18976595857143,0.46588925656349306,0.6252443573583368,1,0.22134347855995817,0.659613055406675,0.3084630581815559,1
NQ,4h,5470,support,0.05392547316385343,54.071079808801294,0.38956825770673414,0.6436212706603414,1,0.432461000864478,0.419488822188708,0.3350340307248381,0
NQ,4h,5490,resistance,0.0854241299857379,61.15875053340272,0.3653381240059244,0.9965628511944304,1,0.2899486574902698,0.5132455172792882,0.3649240140873454,1
NQ,4h,5570,resistance,0.028227694418041405,98.30477398024327,0.42405339599173253,0.6678052914934619,1,0.22191259599505214,0.39439664363900756,0.3108664624637154,1
NQ,4h,5570,support,0.028227694418041405,98.30477398024327,0.42405339599173253,0.6678052914934619,1,0.22191259599505214,0.39439664363900756,0.3108664624637154,1
NQ,4h,5650,resistance,0.06446101594300613,44.977931151026205,0.403713324850888,0.6103027990670481,1,0.5301195023550352,1.2911875093049934e-98,0.27853274827573415,1
NQ,4h,5690,resistance,0.10452659824978061,42.501246780783305,0.38200067211050126,0.6045602005243085,1,0.29654291911847924,0.3052846801829925,0.2985227602879815,1
NQ,4h,5690,support,0.10452659824978061,42.501246780783305,0.38200067211050126,0.6045602005243085,1,0.29654291911847924,0.3052846801829925,0.2985227602879815,1
NQ,4h,5710,resistance,0.10456843543511662,40.35835869519117,0.39951817705737924,0.6184098298508516,1,0.4235464237366779,0.16255600708705853,0.30737910198818014,0
NQ,4h,5710,support,0.10456843543511662,40.35835869519117,0.39951817705737924,0.6184098298508516,1,0.4235464237366779,0.16255600708705853,0.30737910198818014,1
NQ,4h,5750,resistance,0.07188250423160181,53.28838731087992,0.4864042920274097,0.6197675920969776,1,0.3148303598600986,0.3296507537483474,0.3069818866602691,1
NQ,4h,5750,support,0.07188250423160181,53.28838731087992,0.4864042920274097,0.6197675920969776,1,0.3148303598600986,0.3296507537483474,0.3069818866602691,0
NQ,4h,5770,resistance,0.05418040161240523,58.680126519337705,0.4994434642593541,0.6124443945631188,1,0.3025521355567241,0.29651464669536604,0.30436426304758046,0
NQ,4h,5770,support,0.05418040161240523,58.680126519337705,0.4994434642593541,0.6124443945631188,1,0.3025521355567241,0.29651464669536604,0.30436426304758046,1
NQ,4h,5850,resistance,0.0607610524228448,45.05693239282771,0.5188836889278229,0.5971696237461871,1,0.20276637263426392,1.1746726247558565,0.2694900248988045,1
NQ,4h,5870,resistance,0.0627103034211901,41.988111888064616,0.5060220327335142,0.6092840935042003,1,0.195511018140987,0.7315027560386849,0.2610504242604029,1
NQ,4h,5910,resistance,0.04634537421309326,44.688352974284726,0.5195017748414553,0.6070203416293138,1,0.17178243179222594,0.2959979413010239,0.2371211525222951,1
NQ,4h,5910,support,0.04634537421309326,44.688352974284726,0.5195017748414553,0.6070203416293138,1,0.17178243179222594,0.2959979413010239,0.2371211525222951,0
NQ,4h,5950,resistance,0.026105750013162288,62.20572082256678,0.532880627652893,0.6172364773476317,1,0.16623131245632602,0.2608656341530874,0.22799971248660653,0
NQ,4h,5970,resistance,0.020205078355713613,59.64354689334839,0.4767470183313281,0.6319824057393649,1,0.16651680508676575,0.2964333550199361,0.2267040982353446,0
NQ,4h,5990,resistance,0.12177194803935709,38.335888146937876,0.42849007175510206,0.6303053920635218,1,0.2424691167997927,1.2099701982279027,0.2325963525914216,0
NQ,4h,6010,resistance,0.06218504549487114,46.50588311530856,0.5452371408285712,0.6246640816688672,1,0.38831660412209523,2.451389910121971,0.2271643563241279,0
NQ,4h,6050,resistance,0.03305976729463833,70.13726612211997,0.5262819145456756,0.6459680761265199,1,0.42217163510579164,7.462795385131319e-67,0.23787786099503042,1
NQ,4h,6070,resistance,0.03055587628926215,64.6589266965371,0.5185602450102123,0.6355121016579082,1,0.2220853657530155,10.58516064798688,0.2455791997738419,1
NQ,4h,6150,resistance,0.08969547096369324,44.29760111801954,0.3183739440069527,0.5979382261010444,1,0.26996867342592246,0.34555407584033426,0.30474270542762694,1
NQ,4h,6170,resistance,0.08602562130638414,44.58479910626751,0.3484061644549063,0.6006151464999714,1,0.27723700900294945,0.11690678723057002,0.3070968001464455,1
NQ,4h,6170,support,0.08602562130638414,44.58479910626751,0.3484061644549063,0.6006151464999714,1,0.27723700900294945,0.11690678723057002,0.3070968001464455,1
NQ,4h,6190,resistance,0.07289205306259539,48.06975060598508,0.3925470827767531,0.5982900743304609,1,0.26860278240935814,3.8889161452920464,0.2992438169932365,0
NQ,4h,6230,resistance,0.037561269775945094,67.55570646719451,0.4362105968900961,0.6086470325573204,1,0.2753370859501847,0.23885412565911582,0.2981693978081941,1
NQ,4h,6250,resistance,0.028859583109480003,69.28666421289628,0.4418147988151165,0.6146118686363417,1,0.3003764840047958,0.7878693846431706,0.30017070939106266,0
NQ,4h,6270,resistance,0.058682575474541254,71.94613937975075,0.4692844189915436,0.6250772916650918,1,0.22461355935891725,0.22502723855574988,0.3047097314802862,0
NQ,4h,6290,resistance,0.06250200510424575,69.20096214739229,0.5166909685465569,0.6493359127183737,1,0.24446768066039537,0.7564358881497222,0.24710502542872195,1
NQ,4h,6310,resistance,0.058649250756494964,77.30551563689924,0.5285150500152571,0.6501367022791343,1,0.20376953504822715,4.0718165399106067e-29,0.2095948818658626,0
NQ,4h,6330,resistance,0.03034245700650473,93.50261416316941,0.520779346033158,0.6123712135251804,1,0.23073783396823713,0.5830984694664486,0.22583653291491837,1
NQ,4h,6410,resistance,0.05342673815811427,125.57053605546028,0.4574603094952656,0.6881424126279381,1,1.4209984958060073,5.77001784314228e-34,0.555136352837611,0
NQ,4h,6430,resistance,0.04493188921690183,168.92623432034043,0.4065044467085122,0.6030781047044297,1,1.1049399040386323,16.68258425846684,0.7045272171310777,0
NQ,4h,6430,support,0.04493188921690183,168.92623432034043,0.4065044467085122,0.6030781047044297,1,1.1049399040386323,16.68258425846684,0.7045272171310777,1
NQ,4h,6450,resistance,0.03828421351625355,169.52722439872173,0.4647074035266335,0.9933535689670945,1,0.5800880651487005,2.084731516514983e-25,0.7282890465579497,1
NQ,4h,6450,support,0.03828421351625355,169.52722439872173,0.4647074035266335,0.9933535689670945,1,0.5800880651487005,2.084731516514983e-25,0.7282890465579497,1
NQ,4h,6490,support,0.04715576917026376,170.1898551999031,0.47634100353536024,0.9713886406952713,1,0.38087912174052596,0.09788151011859257,0.7492037102350334,1
NQ,4h,6530,resistance,0.040791984085952304,170.56185243593134,0.46909629321538204,0.6600489845213616,1,0.4195309915163062,4.1896378807682134e-26,0.7875777377802019,0
NQ,4h,6610,support,0.03119058504559835,136.19603271340407,0.5508668916339005,0.5895682950589527,1,0.5144124104723943,3.2320416068730683e-53,0.5403232695536928,0
NQ,4h,6630,resistance,0.031228315194180234,165.58774867045614,0.45456945357810913,0.5969050028924725,1,0.9262231478562155,4.360207907160377,0.623132768255649,1
NQ,4h,6630,support,0.031228315194180234,165.58774867045614,0.45456945357810913,0.5969050028924725,1,0.9262231478562155,4.360207907160377,0.623132768255649,1
NQ,4h,6650,resistance,0.022585682805564278,196.286812857246,0.4056278643362884,0.6642124110737808,1,0.8630165882206733,1.0128188507347717e-80,0.6708779446105699,1
NQ,4h,6650,support,0.022585682805564278,196.286812857246,0.4056278643362884,0.6642124110737808,1,0.8630165882206733,1.0128188507347717e-80,0.6708779446105699,1
NQ,4h,6710,support,0.06081518551515641,127.57281362714032,0.3937190441061526,0.6528501880532516,1,0.4001911392528466,11.20955263388744,0.6742208144666261,1
NQ,4h,6730,resistance,0.05839381141057787,129.22427274460097,0.3779404931727079,0.6402306506864559,1,0.6417552394037074,1.6725967937224793,0.6802804617206525,1
NQ,4h,6730,support,0.05839381141057787,129.22427274460097,0.3779404931727079,0.6402306506864559,1,0.6417552394037074,1.6725967937224793,0.6802804617206525,1
NQ,4h,6770,resistance,0.09402393358064509,93.48696679414992,0.3522539488206289,0.9989991247766592,1,0.5519425962344784,1.733878809731902,0.6044922623685169,0
NQ,4h,6790,resistance,0.10620566663056763,87.02688587598104,0.3926545577749071,0.9932259700212016,1,0.5175637395797986,4.845366721793232e-45,0.5459566344878392,0
NQ,4h,6850,resistance,0.03348492305122586,125.2773956053152,0.43075862601059023,0.6756575712737316,1,0.3218263299592197,8.372757504573883e-92,0.43107281028599054,1
NQ,4h,6870,resistance,0.06972277854867448,93.39751062877139,0.2640372058140582,0.5653708355783358,1,0.30016836718001794,1.2452471578614051e-89,0.421728407322184,1
NQ,4h,6890,resistance,0.057357050376010466,79.56378637355242,0.33838179866288565,0.5938942335622696,1,0.2976047911305225,0.3910254437202751,0.39341718921998947,1
NQ,4h,6930,resistance,0.05507632950667807,79.47431431478662,0.448518975866655,0.6477500308688123,1,0.30463142106875674,0.44944960110824167,0.3150425275319085,0
NQ,4h,7010,resistance,0.05457557892169851,82.61525476834848,0.5105708692025159,0.6822374782739163,1,0.5237198150618175,0.23943975105572735,0.3533561644226378,1
NQ,4h,7010,support,0.05457557892169851,82.61525476834848,0.5105708692025159,0.6822374782739163,1,0.5237198150618175,0.23943975105572735,0.3533561644226378,1
NQ,4h,7030,resistance,0.04941753145703687,92.92320694839677,0.447953402780514,0.6468786553750029,1,0.5266818167160026,8.74270771144885e-05,0.36087489968859443,0
NQ,4h,7050,support,0.06596334391229419,82.49547204221771,0.44187412375240637,0.6558528236323166,1,0.5132161641278417,0.0002525504368989959,0.3688947525812923,1
NQ,4h,7070,resistance,0.06295478412576039,97.37880432302921,0.46568201926949754,0.6101339081276017,1,0.38608809517928505,3.213656952597898e-30,0.3705054348456481,1
NQ,4h,7070,support,0.06295478412576039,97.37880432302921,0.46568201926949754,0.6101339081276017,1,0.38608809517928505,3.213656952597898e-30,0.3705054348456481,1
NQ,4h,7090,resistance,0.04439448812527924,118.3281536563855,0.4464453897053265,0.687313232847537,1,0.4098725490498741,1.2675741499702388e-10,0.37474002568030934,1
NQ,4h,7090,support,0.04439448812527924,118.3281536563855,0.4464453897053265,0.687313232847537,1,0.4098725490498741,1.2675741499702388e-10,0.37474002568030934,0
NQ,4h,7110,resistance,0.03095808740394268,123.95510882527392,0.4537781677199991,0.9913672984059303,1,0.4146148759409186,0.4505004617635955,0.3748873280696461,1
NQ,4h,7110,support,0.03095808740394268,123.95510882527392,0.4537781677199991,0.9913672984059303,1,0.4146148759409186,0.4505004617635955,0.3748873280696461,1
NQ,4h,7150,resistance,0.05054489944269358,96.06110978222102,0.41621596012486717,0.6287403750668182,1,0.41700851667901717,0.5262063053072462,0.3753719922300895,1
NQ,4h,7230,resistance,0.07346345341982707,69.26104907806908,0.4259184913469808,0.8016998420322502,1,0.34487836550745965,2.0961083649690965e-23,0.3463440712465653,1
NQ,4h,7250,resistance,0.0777007112966539,69.02779570213572,0.43684188971288396,0.6466525401252748,1,0.2810133120214448,0.7612415326925783,0.34105275713938815,0
NQ,4h,7310,resistance,0.03144392884020808,86.95206049121084,0.5484053161660406,0.9982024518545606,1,0.36639002012576116,0.5991688891756273,0.2887753410662032,0
NQ,4h,7330,resistance,0.036870147963576794,87.95050714790574,0.5568297602566171,0.9612389513218904,1,0.40055641288511135,0.48284006113693434,0.3103713269739696,0
NQ,4h,7350,resistance,0.04116208974253499,87.43242619806422,0.5147056609387503,0.6988779524023574,1,0.39289027727367964,0.5998111770762765,0.31193296622963884,1
NQ,4h,7370,resistance,0.060451887645141644,75.6650758766961,0.5254572726673438,0.6454257407266908,1,0.31039631448842553,0.6586688310078957,0.30705859189397255,0
NQ,4h,7390,resistance,0.07037243868366783,67.83115484561029,0.49575449849316966,0.6399363718030577,1,0.3380913376795529,0.7499833406170753,0.31108291688980527,0
NQ,4h,7410,resistance,0.08691014755250037,66.43202467480079,0.4318455507017089,0.6192061357415245,1,0.307986520806211,0.23854751447563255,0.31384151795599785,1
NQ,4h,7450,resistance,0.05724736485937043,100.80429987044234,0.37613226010875195,0.617663694977471,1,1.568098347353524,0.6952803035478812,0.404648255905269,0
NQ,4h,7470,resistance,0.040487811961729125,153.08832410709766,0.4320318956615836,0.5829740983454293,1,0.6422482990190632,2.8442941475963397,0.5014143336928579,0
NQ,4h,7470,support,0.040487811961729125,153.08832410709766,0.4320318956615836,0.5829740983454293,1,0.6422482990190632,2.8442941475963397,0.5014143336928579,0
NQ,4h,7490,support,0.03678369180504171,158.33476899376444,0.4396606436483371,0.9983352859336133,1,0.6669471592527663,3.90594508636791,0.5234147460619674,1
NQ,4h,7510,resistance,0.04367874598308574,145.9082606818181,0.41369287309409386,0.9999046146360898,1,1.099956807762679,4.231611144137491e-36,0.5934217348204583,0
NQ,4h,7510,support,0.04367874598308574,145.9082606818181,0.41369287309409386,0.9999046146360898,1,1.099956807762679,4.231611144137491e-36,0.5934217348204583,1
NQ,4h,7550,support,0.07286355912499975,134.62170212604514,0.4072503245003827,0.6460584439271574,1,0.6717332229596928,4.442520252130714,0.7608709700266547,1
NQ,4h,7570,support,0.09312569873067555,123.55230152996333,0.387463814211762,0.6794014853207584,1,0.7306501835240411,0.7216911752641407,0.7873467778408704,1
NQ,4h,7590,support,0.07990601013932797,127.07885095966047,0.37282725035684827,0.5917773110302086,1,0.6846964731318403,0.7002799988401168,0.7899996972081831,1
NQ,4h,7610,support,0.07741378878065397,130.08849074944894,0.444383573577829,0.9980048193322202,1,0.6317486482990408,0.6317263552663368,0.7730361560424293,0
NQ,4h,7630,support,0.09359615944188338,134.2618841212799,0.44323828913034524,0.9964788144728489,1,0.8783073789680568,0.9406367370048901,0.7853398023594789,1
NQ,4h,7670,support,0.03458729007248229,168.4400875735301,0.5492847651641851,0.9835606772575426,1,0.5607111063865111,0.5746979150086778,0.721108414939849,1
NQ,4h,7690,resistance,0.03547942247443436,160.45771399478107,0.5404724347840202,0.9817931716270811,1,0.5568350705063154,0.5075894168890263,0.6371238690742603,1
NQ,4h,7690,support,0.03547942247443436,160.45771399478107,0.5404724347840202,0.9817931716270811,1,0.5568350705063154,0.5075894168890263,0.6371238690742603,1
NQ,4h,7710,support,0.040982713888175204,159.12370215189523,0.497597478107085,0.9979555716803246,1,1.076590212592518,1.0407065106053064,0.6791680011017053,1
NQ,4h,7730,support,0.05412796415519372,138.61150520143232,0.4782343713228913,0.9921384094409309,1,0.806814268892891,5.4059195465526976e-95,0.6920120192821552,1
NQ,4h,7790,support,0.027954104349701248,242.97948786364302,0.5218600056158705,0.5871469299518662,1,1.0681535711429089,1.78847332484798e-23,0.8383278404760257,1
NQ,4h,7890,resistance,0.0352725865159812,203.07135502380865,0.49597937504783335,0.5415498192682578,1,0.40325000772179037,5.086010003498786,0.7755564685489099,0
NQ,4h,7950,resistance,0.0968614442514858,88.34312999537165,0.38270686453368585,0.9775067715697812,1,0.45467673762204847,5.24055032007602,0.4774985436201729,1
NQ,4h,8010,resistance,0.051694275197995965,99.2226221883034,0.44993235642018986,0.6366542687658965,1,0.3334295417380775,1.0892065906586026,0.39496884556547895,0
NQ,4h,8070,resistance,0.07619290243701593,60.16688454090174,0.3767592400190347,0.6009377806225035,1,0.4863760610467991,0.421075609365962,0.34197631976797127,0
NQ,4h,8090,resistance,0.1085261996406518,58.97197478495061,0.4030495018132059,0.598452645170847,1,0.33720951528881193,1.3426943405508929e-10,0.3418154834161676,1
NQ,4h,8110,resistance,0.09417423843123018,68.87715078172775,0.4817730950013824,0.6096683089171455,1,0.3201187339775,0.32795203181013627,0.33299806794442083,1
NQ,4h,8130,support,0.06336283158515899,88.27737668614252,0.47794992896335253,0.6212403854515799,1,0.3800037168956308,0.2850447093667722,0.3373358725694693,0
NQ,4h,8150,resistance,0.03987803765611797,101.27174582551271,0.4279782993418906,0.6370164580936138,1,0.3388848947869732,0.33918616078182495,0.3628778868967695,1
NQ,4h,8170,resistance,0.04940017757021409,98.96264682464653,0.4311974707410966,0.6536440954640329,1,0.35525466109422027,0.36303573415561535,0.3695688445074318,1
NQ,4h,8230,resistance,0.05473996384971058,82.02126524271249,0.34342831452520567,0.6163956058893553,1,0.15827517993262122,0.15726434030868747,0.3313393957654594,0
NQ,4h,8250,resistance,0.0395576589075215,90.23130520972073,0.34126570966422354,0.6238354835904636,1,0.18308336628146193,0.19279001047758115,0.3250326789126332,0
NQ,4h,8350,resistance,0.07300329684389983,107.36064520965088,0.4001402861823641,0.6303828931794206,1,0.5470290761693497,2.6720218242012224e-10,0.40821488662921984,0
NQ,4h,8350,support,0.07300329684389983,107.36064520965088,0.4001402861823641,0.6303828931794206,1,0.5470290761693497,2.6720218242012224e-10,0.40821488662921984,1
NQ,4h,8370,resistance,0.04300343707774745,121.74447887848771,0.4363227380217777,0.634796142288768,1,0.6054571520487839,22.025436188502944,0.452325599110637,1
NQ,4h,8370,support,0.04300343707774745,121.74447887848771,0.4363227380217777,0.634796142288768,1,0.6054571520487839,22.025436188502944,0.452325599110637,0
NQ,4h,8390,support,0.054560750791094126,119.08234739203793,0.4209199751396929,0.6299944969635064,1,0.5717680862448732,0.37673109656952,0.47110188962022137,1
NQ,4h,8410,support,0.06652860581214548,113.25059438489882,0.3503329513308328,0.6136572605963473,1,0.4329169079905661,0.46443317875328766,0.47981044404453826,1
NQ,4h,8490,resistance,0.027236668153156063,142.9455651255137,0.5410185311863148,0.668136053816331,1,0.42917665700494884,4.2276443504005727e-88,0.44871246642139184,1
NQ,4h,8510,resistance,0.029899177616911632,176.8861549199809,0.5937286713182583,0.623574676018793,1,0.4235108801433848,0.833806667537423,0.4220025206575326,1
NQ,4h,8510,support,0.029899177616911632,176.8861549199809,0.5937286713182583,0.623574676018793,1,0.4235108801433848,0.833806667537423,0.4220025206575326,1
NQ,4h,8530,resistance,0.018971417635870957,202.73018693280957,0.6076499210097825,0.645435140090484,1,0.42899768557387363,0.23935720651582548,0.3989267660709996,1
NQ,4h,8630,resistance,0.05648608103915864,73.84290624526437,0.5113604158039081,0.6020734044123813,1,0.31095547927471356,0.3215358459828123,0.30834199066766604,0
NQ,4h,8650,resistance,0.0673490736025586,74.42926676756457,0.38775157856568526,0.6084361695871632,1,0.3251801549661565,0.3175478841812085,0.308170553614405,1
NQ,4h,8690,resistance,0.14053800909812963,51.09777523544577,0.3433075266202797,0.6139494316513534,1,0.26861841038788264,3.196931047409282e-21,0.31316399141781703,1
NQ,4h,8710,resistance,0.09963969538498219,120.43475023639398,0.5044873284891077,0.6119503453551312,1,0.9089236860106397,1.7765556716149287,0.4055205875886212,1
NQ,4h,8710,support,0.09963969538498219,120.43475023639398,0.5044873284891077,0.6119503453551312,1,0.9089236860106397,1.7765556716149287,0.4055205875886212,1
NQ,4h,8730,support,0.039467896061914254,150.94370166014588,0.5439004239802647,0.6187968370372721,1,0.5058105616033234,5.363061117033304,0.4555044833574617,1
NQ,4h,8750,support,0.059232830011507365,143.87506500107892,0.4474449871733282,0.613783994291611,1,0.7897694584070822,2.2134702005468237e-13,0.5152116216198811,1
NQ,4h,8830,resistance,0.09383838253751209,112.05119382083369,0.44654460657621653,0.6791548612903134,1,0.47152004503975603,9.269644442238437e-68,0.5991567508373602,0
NQ,4h,8850,resistance,0.13044952810629695,95.17008715515993,0.3359510614610072,0.9966753300397934,1,0.41683874917068076,3.7790411805220556e-10,0.5675151398994527,1
NQ,4h,8970,resistance,0.054151051408356854,97.7625339298113,0.40962673623710844,0.9991089778196632,1,0.4852401936700207,6.132897415394125e-19,0.4196768976619966,1
NQ,4h,9010,support,0.09006222084598658,79.74777238228081,0.3963707047432026,0.9777883685067777,1,0.4615087773412384,0.99074946796032,0.43906621332377727,1
NQ,4h,9030,resistance,0.05534023838940483,102.75865945108593,0.42508608875378545,0.992058189427932,1,0.43450246653602237,0.5275446571713878,0.43428782694435747,1
NQ,4h,9030,support,0.05534023838940483,102.75865945108593,0.42508608875378545,0.992058189427932,1,0.43450246653602237,0.5275446571713878,0.43428782694435747,0
NQ,4h,9050,resistance,0.052434183828571346,107.24495361133442,0.38644895337157253,0.9188309872264767,1,0.34439448241093973,1.6845435553163448,0.43170743006379525,0
NQ,4h,9050,support,0.052434183828571346,107.24495361133442,0.38644895337157253,0.9188309872264767,1,0.34439448241093973,1.6845435553163448,0.43170743006379525,0
NQ,4h,9070,resistance,0.0626063620227365,113.41740679295145,0.42801498430412194,0.631838505265609,1,0.3073457055079795,3.3640426218962944,0.4171018545341012,0
NQ,4h,9170,resistance,0.0453117672715081,80.98088218719943,0.34100055682136005,0.6185379464599274,1,0.20809246437713194,0.3789176897832533,0.2941397657838783,1
NQ,4h,9230,resistance,0.09187620000002139,51.60031050472246,0.4601625298939106,0.6014627783762542,1,0.31145398078131886,0.27396096451754504,0.26715003899195156,1
NQ,4h,9250,resistance,0.09980712717013307,52.22070420269341,0.466118633757406,0.6063488013815896,1,0.2571361992706801,0.4857347605360141,0.27385840268800815,1
